UniqueID,Track,DayType,TrackCondition,TrackConditionScale,Distance,NoAllowances,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,Age,Gender,Weight,Finishingposition,TrainerLocation,StartingPriceWin,CarriedWeight,DomesticRating,HurdlesRating,SteeplesRating,SireID,DamID
2162,12,2,0,4,1400,0,2,0,0,4,1,6,2,58.0,0,5,71.7,58.0,61,0,0,313448,234640
2163,12,2,0,4,1400,0,2,0,0,4,1,4,4,57.0,0,38,6.1,57.0,63,0,0,313448,275763
2164,12,2,0,4,1400,0,2,0,0,4,1,6,4,56.0,0,12,43.2,53.0,61,0,0,225552,278025
2165,12,2,0,4,1400,0,2,0,0,4,1,3,1,55.5,0,27,6.1,55.5,63,0,0,287689,251962
2166,12,2,0,4,1400,0,2,0,0,4,1,5,4,55.5,0,38,59.6,55.5,60,0,0,172521,253252
2167,12,2,0,4,1400,0,2,0,0,4,1,4,4,54.0,0,38,19.2,54.0,57,0,0,350625,206821
2168,12,2,0,4,1400,0,2,0,0,4,1,6,4,54.0,0,51,115.4,51.0,55,0,0,269429,246554
2169,12,2,0,4,1600,0,2,1,0,4,1,5,2,58.5,0,10,6.6,58.5,50,0,0,238456,313761
2170,12,2,0,4,1600,0,2,1,0,4,1,5,2,58.5,0,11,28.0,58.5,45,0,0,287683,238976
2171,12,2,0,4,1600,0,2,1,0,4,1,3,2,57.0,0,11,9.6,57.0,45,0,0,265282,304850
2172,12,2,0,4,1600,0,2,1,0,4,1,3,2,57.0,0,11,37.9,56.0,45,0,0,211629,250833
2173,12,2,0,4,1600,0,2,1,0,4,1,4,4,56.5,0,11,6.5,56.5,51,0,0,219877,260847
2174,12,2,0,4,1600,0,2,1,0,4,1,4,4,56.5,0,27,21.3,56.5,45,0,0,279438,339233
2175,12,2,0,4,1600,0,2,1,0,4,1,4,4,56.5,0,27,37.7,56.5,45,0,0,302210,294458
2176,12,2,0,4,1600,0,2,1,0,4,1,5,4,56.5,0,27,12.1,52.5,45,0,0,268640,251090
2177,12,2,0,4,1600,0,2,1,0,4,1,3,1,55.0,0,27,3.5,55.0,52,0,0,325005,259661
2178,12,2,0,4,1600,0,2,1,0,4,1,3,1,55.0,0,11,8.8,55.0,51,0,0,238456,247978
2179,12,2,0,4,1600,0,2,1,0,4,1,3,1,55.0,0,27,7.1,55.0,50,0,0,350875,291516
2180,12,2,0,4,1600,0,2,1,0,4,1,5,2,58.5,0,38,42.2,58.5,45,0,0,278342,235686
2181,12,2,0,4,1600,0,2,1,0,4,1,4,2,58.5,0,27,14.0,58.5,51,0,0,313386,364988
2182,12,2,0,4,1600,0,2,1,0,4,1,5,2,58.5,0,38,23.2,58.5,46,0,0,203120,202652
2183,12,2,0,4,1600,0,2,1,0,4,1,5,2,58.5,0,11,12.9,58.5,45,0,0,241092,243719
2184,12,2,0,4,1600,0,2,1,0,4,1,3,2,57.0,0,11,12.3,57.0,50,0,0,324966,279881
2185,12,2,0,4,1600,0,2,1,0,4,1,3,2,57.0,0,11,18.9,57.0,45,0,0,271956,284396
2186,12,2,0,4,1600,0,2,1,0,4,1,3,2,57.0,0,11,44.3,54.0,45,0,0,300491,249584
2187,12,2,0,4,1600,0,2,1,0,4,1,4,4,56.5,0,10,2.6,56.5,53,0,0,313448,260567
2188,12,2,0,4,1600,0,2,1,0,4,1,4,4,56.5,0,38,15.4,56.5,51,0,0,324908,217501
2189,12,2,0,4,1600,0,2,1,0,4,1,5,4,56.5,0,2,21.1,56.5,48,0,0,242640,251221
2190,12,2,0,4,1600,0,2,1,0,4,1,4,4,56.5,0,37,19.2,54.5,45,0,0,257403,273145
2191,12,2,0,4,1600,0,2,1,0,4,1,3,1,55.0,0,22,6.5,55.5,52,0,0,279438,273426
2192,12,2,0,4,1600,0,2,1,0,4,1,3,1,55.0,0,54,8.5,55.0,50,0,0,271252,246383
2193,12,2,0,4,1600,0,2,1,0,4,1,3,1,55.0,0,27,53.2,55.0,45,0,0,354377,281689
2194,10,2,1,3,2100,0,2,1,1,3,1,5,2,58.5,1,18,2.9,57.5,54,0,0,313564,246993
2195,10,2,1,3,2100,0,2,1,1,3,1,4,2,58.5,0,32,5.3,58.5,51,0,0,300453,269040
2196,10,2,1,3,2100,0,2,1,1,3,1,4,2,58.5,0,14,12.7,58.5,51,0,0,193564,300861
2197,10,2,1,3,2100,0,2,1,1,3,1,5,2,58.5,0,66,11.3,55.5,51,0,0,253420,177827
2198,10,2,1,3,2100,0,2,1,1,3,1,5,2,58.5,0,63,37.7,58.5,50,0,0,287683,245101
2199,10,2,1,3,2100,0,2,1,1,3,1,5,2,58.5,0,14,17.6,58.5,49,0,0,338087,352571
2200,10,2,1,3,2100,0,2,1,1,3,1,4,2,58.5,0,33,52.4,58.5,48,0,0,257403,310829
2201,10,2,1,3,2100,0,2,1,1,3,1,4,2,58.5,0,16,10.0,58.5,48,0,0,287883,267528
2202,10,2,1,3,2100,0,2,1,1,3,1,5,2,58.5,0,6,25.8,58.5,46,0,0,238456,253200
2203,10,2,1,3,2100,0,2,1,1,3,1,4,2,58.5,0,67,34.8,58.0,45,0,0,253399,251486
2204,10,2,1,3,2100,0,2,1,1,3,1,6,2,58.5,0,66,46.0,58.5,45,0,0,226925,252712
2205,10,2,1,3,2100,0,2,1,1,3,1,5,4,56.5,0,67,7.4,56.5,52,0,0,265282,288305
2206,10,2,1,3,2100,0,2,1,1,3,1,3,1,55.0,0,14,39.8,52.0,51,0,0,300491,253552
2207,10,2,1,3,2100,0,2,1,1,3,1,5,4,56.5,0,26,26.2,56.5,45,0,0,238720,246965
2208,10,2,1,3,1100,0,2,1,1,3,1,3,2,57.5,0,47,32.0,54.5,45,0,0,313448,307009
2209,10,2,1,3,1100,0,2,1,1,3,1,3,2,57.5,0,24,21.5,57.5,45,0,0,287687,252464
2210,10,2,1,3,1100,0,2,1,1,3,1,3,1,55.5,1,27,3.0,55.5,52,0,0,300223,246612
2211,10,2,1,3,1100,0,2,1,1,3,1,3,1,55.5,0,16,13.2,55.5,50,0,0,268744,269286
2212,10,2,1,3,1100,0,2,1,1,3,1,3,1,55.5,0,6,28.7,54.5,49,0,0,313325,269226
2213,10,2,1,3,1100,0,2,1,1,3,1,3,1,55.5,0,13,14.1,52.5,47,0,0,268744,233819
2214,10,2,1,3,1100,0,2,1,1,3,1,3,1,55.5,0,33,3.1,55.5,46,0,0,381413,397352
2215,10,2,1,3,1100,0,2,1,1,3,1,3,1,55.5,0,13,36.2,55.5,45,0,0,291339,228352
2216,10,2,1,3,1100,0,2,1,1,3,1,3,1,55.5,0,66,32.0,55.5,45,0,0,276923,198253
2217,10,2,1,3,1100,0,2,1,1,3,1,3,1,55.5,0,16,116.7,55.5,45,0,0,338027,273650
2218,10,2,1,3,1100,0,2,1,1,3,1,3,1,55.5,0,29,4.7,56.0,45,0,0,287683,258716
2219,10,2,1,3,1100,0,2,0,1,3,1,4,2,59.5,0,47,8.6,55.5,64,0,0,243502,257162
2220,10,2,1,3,1100,0,2,0,1,3,1,4,2,59.0,0,67,4.2,59.0,63,0,0,226925,258149
2221,10,2,1,3,1100,0,2,0,1,3,1,5,2,58.5,0,27,5.9,58.5,62,0,0,313325,171707
2222,10,2,1,3,1100,0,2,0,1,3,1,4,2,58.0,0,14,17.9,58.0,61,0,0,350474,352257
2223,10,2,1,3,1100,0,2,0,1,3,1,4,2,58.0,1,14,13.1,58.0,61,0,0,289528,271951
2224,10,2,1,3,1100,0,2,0,1,3,1,4,2,57.5,0,13,4.6,57.5,60,0,0,313325,257208
2225,10,2,1,3,1100,0,2,0,1,3,1,4,4,56.0,0,26,8.7,55.0,61,0,0,239040,351911
2226,10,2,1,3,1100,0,2,0,1,3,1,3,1,55.0,0,6,16.4,54.0,62,0,0,353228,364049
2227,10,2,1,3,1100,0,2,0,1,3,1,6,4,54.0,0,26,7.6,54.0,57,0,0,313325,248739
2228,10,2,1,3,1100,0,2,0,1,3,1,5,4,54.0,0,32,79.8,54.5,45,0,0,300223,200681
2229,10,2,1,3,1200,0,2,1,1,3,1,5,2,58.5,0,6,4.2,58.0,54,0,0,287687,270392
2230,10,2,1,3,1200,0,2,1,1,3,1,5,2,58.5,0,26,3.8,58.5,47,0,0,285139,277819
2231,10,2,1,3,1200,0,2,1,1,3,1,4,2,58.5,0,18,50.2,58.5,47,0,0,337177,365453
2232,10,2,1,3,1200,0,2,1,1,3,1,4,2,58.5,0,24,15.5,58.5,45,0,0,268640,227160
2233,10,2,1,3,1200,0,2,1,1,3,1,3,2,57.0,0,6,11.3,57.0,50,0,0,313325,256002
2234,10,2,1,3,1200,0,2,1,1,3,1,4,4,56.5,0,6,6.1,56.5,54,0,0,238456,274420
2235,10,2,1,3,1200,0,2,1,1,3,1,6,4,56.5,0,66,15.3,56.5,54,0,0,248728,206794
2236,10,2,1,3,1200,0,2,1,1,3,1,5,4,56.5,0,6,26.9,52.5,50,0,0,280637,209918
2237,10,2,1,3,1200,0,2,1,1,3,1,7,4,56.5,0,26,36.8,55.5,50,0,0,215366,269028
2238,10,2,1,3,1200,0,2,1,1,3,1,3,1,55.0,1,24,11.3,51.0,52,0,0,302210,288948
2239,10,2,1,3,1200,0,2,1,1,3,1,3,1,55.0,0,13,16.1,52.0,49,0,0,302210,324737
2240,10,2,1,3,1200,0,2,1,1,3,1,3,1,55.0,0,24,53.9,55.0,45,0,0,313448,306855
2241,10,2,1,3,1200,0,2,1,1,3,1,5,4,56.5,0,66,26.9,56.5,45,0,0,261934,254531
2242,10,2,1,3,1200,0,2,1,1,3,1,6,4,56.5,0,47,63.3,53.5,45,0,0,287683,232933
2243,10,2,1,3,1400,0,2,1,1,3,1,6,2,58.5,0,24,37.0,58.5,48,0,0,287687,313805
2244,10,2,1,3,1400,0,2,1,1,3,1,5,2,58.5,0,14,54.1,57.5,45,0,0,241092,269775
2245,10,2,1,3,1400,0,2,1,1,3,1,4,2,58.5,0,24,25.5,54.5,45,0,0,278260,254138
2246,10,2,1,3,1400,0,2,1,1,3,1,4,2,58.5,0,35,44.6,57.5,45,0,0,226925,259837
2247,10,2,1,3,1400,0,2,1,1,3,1,4,2,58.5,0,6,18.3,58.5,45,0,0,242640,217997
2248,10,2,1,3,1400,0,2,1,1,3,1,3,2,57.0,0,67,3.3,57.0,47,0,0,300453,318453
2249,10,2,1,3,1400,0,2,1,1,3,1,3,2,57.0,0,16,19.9,57.0,45,0,0,300680,260845
2250,10,2,1,3,1400,0,2,1,1,3,1,4,4,56.5,0,33,5.3,53.5,51,0,0,287883,275389
2251,10,2,1,3,1400,0,2,1,1,3,1,5,4,56.5,0,17,12.3,56.0,50,0,0,278791,202950
2252,10,2,1,3,1400,0,2,1,1,3,1,4,4,56.5,0,6,29.1,56.5,45,0,0,226925,208380
2253,10,2,1,3,1400,0,2,1,1,3,1,3,1,55.0,1,6,4.6,55.0,53,0,0,337555,251264
2254,10,2,1,3,1400,0,2,1,1,3,1,3,1,55.0,0,26,10.3,55.0,45,0,0,302210,220298
2255,10,2,1,3,1400,0,2,1,1,3,1,3,1,55.0,0,18,29.6,55.0,45,0,0,313564,285183
2256,10,2,1,3,1400,0,2,1,1,3,1,5,2,58.5,0,6,35.5,54.5,45,0,0,287776,261143
2257,10,2,1,3,1400,0,2,0,1,3,1,7,2,59.5,0,47,22.4,58.0,64,0,0,172521,229442
2258,10,2,1,3,1400,0,2,0,1,3,1,4,2,59.0,0,27,6.3,55.0,63,0,0,264625,281681
2259,10,2,1,3,1400,0,2,0,1,3,1,4,2,59.0,1,33,2.9,59.0,63,0,0,248656,203727
2260,10,2,1,3,1400,0,2,0,1,3,1,8,2,58.5,0,24,27.6,58.5,62,0,0,270284,185614
2261,10,2,1,3,1400,0,2,0,1,3,1,6,4,58.0,0,16,32.4,58.0,65,0,0,285139,258142
2262,10,2,1,3,1400,0,2,0,1,3,1,3,2,57.5,0,26,3.9,57.5,63,0,0,337555,259555
2263,10,2,1,3,1400,0,2,0,1,3,1,4,2,57.5,0,29,15.1,57.5,60,0,0,287687,295345
2264,10,2,1,3,1400,0,2,0,1,3,1,7,4,57.0,0,24,20.8,53.0,63,0,0,287683,258958
2265,10,2,1,3,1400,0,2,0,1,3,1,4,4,56.5,0,16,10.6,56.5,62,0,0,313448,227083
2266,10,2,1,3,1400,0,2,0,1,3,1,5,4,56.5,0,66,50.3,56.5,62,0,0,301937,270645
2267,10,2,1,3,1400,0,2,0,1,3,1,5,4,56.5,0,6,41.6,56.5,62,0,0,313325,258497
2268,10,2,1,3,1400,0,2,0,1,3,1,4,4,56.0,0,47,15.4,56.0,61,0,0,211629,271960
2269,10,2,1,3,1400,0,2,0,1,3,1,4,2,55.5,0,32,79.3,55.5,56,0,0,258606,253996
2270,10,2,1,3,1400,0,2,1,1,3,1,5,2,58.5,0,66,15.7,55.5,52,0,0,268744,270418
2271,10,2,1,3,1400,0,2,1,1,3,1,5,2,58.5,1,24,10.7,58.5,51,0,0,257403,277007
2272,10,2,1,3,1400,0,2,1,1,3,1,4,2,58.5,0,6,3.3,58.5,51,0,0,287683,230243
2273,10,2,1,3,1400,0,2,1,1,3,1,5,2,58.5,0,26,4.6,58.5,47,0,0,301937,195022
2274,10,2,1,3,1400,0,2,1,1,3,1,4,2,58.5,0,24,51.9,54.5,45,0,0,287450,269408
2275,10,2,1,3,1400,0,2,1,1,3,1,4,4,56.5,0,35,7.1,52.5,53,0,0,245385,247682
2276,10,2,1,3,1400,0,2,1,1,3,1,5,4,56.5,0,17,13.4,56.5,51,0,0,258606,312950
2277,10,2,1,3,1400,0,2,1,1,3,1,4,4,56.5,0,14,17.8,56.5,50,0,0,287450,264839
2278,10,2,1,3,1400,0,2,1,1,3,1,4,4,56.5,0,6,34.9,56.5,45,0,0,300392,199615
2279,10,2,1,3,1400,0,2,1,1,3,1,5,4,56.5,0,14,98.8,56.5,45,0,0,242640,274362
2280,10,2,1,3,1400,0,2,1,1,3,1,3,1,55.0,0,6,7.7,55.0,47,0,0,350344,300486
2281,10,2,1,3,1400,0,2,1,1,3,1,3,1,55.0,0,6,53.1,54.0,45,0,0,381413,396397
2282,10,2,1,3,1400,0,2,1,1,3,1,4,4,56.5,0,14,96.4,56.5,45,0,0,241092,258776
2283,10,2,1,3,1400,0,2,1,1,3,1,3,2,57.0,0,24,38.3,56.0,45,0,0,278260,312277
2284,10,2,1,3,1400,0,2,0,1,3,1,8,4,59.0,0,16,4.5,57.0,75,0,0,280637,215272
2285,10,2,1,3,1400,0,2,0,1,3,1,6,4,58.5,1,29,3.9,58.5,74,0,0,287683,195733
2286,10,2,1,3,1400,0,2,0,1,3,1,8,2,58.5,0,32,51.8,58.5,70,0,0,280637,228574
2287,10,2,1,3,1400,0,2,0,1,3,1,4,2,57.0,0,32,7.8,56.0,67,0,0,304111,208075
2288,10,2,1,3,1400,0,2,0,1,3,1,6,4,56.5,0,16,34.8,56.5,70,0,0,263328,217463
2289,10,2,1,3,1400,0,2,0,1,3,1,4,4,56.5,0,26,9.9,56.5,70,0,0,381715,381710
2290,10,2,1,3,1400,0,2,0,1,3,1,5,4,56.0,0,26,8.1,56.0,69,0,0,287689,224364
2291,10,2,1,3,1400,0,2,0,1,3,1,4,4,55.5,0,6,4.6,55.5,68,0,0,337555,254362
2292,10,2,1,3,1400,0,2,0,1,3,1,5,4,55.0,0,26,20.6,51.0,67,0,0,265282,280096
2293,10,2,1,3,1400,0,2,0,1,3,1,6,4,55.0,0,29,21.7,55.0,67,0,0,313325,277878
2294,10,2,1,3,1600,0,2,1,1,3,1,5,2,58.5,0,18,10.8,58.5,52,0,0,238720,247221
2295,10,2,1,3,1600,0,2,1,1,3,1,4,2,58.5,0,66,7.3,58.5,52,0,0,296456,270127
2296,10,2,1,3,1600,0,2,1,1,3,1,4,2,58.5,0,66,18.9,58.5,52,0,0,300392,326547
2297,10,2,1,3,1600,0,2,1,1,3,1,5,2,58.5,0,24,77.0,54.5,49,0,0,287776,263828
2298,10,2,1,3,1600,0,2,1,1,3,1,3,2,57.0,0,47,16.7,53.0,51,0,0,258606,312816
2299,10,2,1,3,1600,0,2,1,1,3,1,3,2,57.0,0,24,19.7,57.5,47,0,0,271315,378867
2300,10,2,1,3,1600,0,2,1,1,3,1,5,4,56.5,1,29,2.4,56.0,54,0,0,313564,252326
2301,10,2,1,3,1600,0,2,1,1,3,1,6,4,56.5,0,26,46.3,56.5,48,0,0,300510,220381
2302,10,2,1,3,1600,0,2,1,1,3,1,5,4,56.5,0,75,22.4,56.5,47,0,0,301053,272241
2303,10,2,1,3,1600,0,2,1,1,3,1,4,4,56.5,0,6,72.3,52.5,45,0,0,300392,276451
2304,10,2,1,3,1600,0,2,1,1,3,1,4,4,56.5,0,27,18.6,56.5,45,0,0,257403,255957
2305,10,2,1,3,1600,0,2,1,1,3,1,4,4,56.5,0,6,50.0,55.5,45,0,0,280637,338186
2306,10,2,1,3,1600,0,2,1,1,3,1,3,1,55.0,0,26,5.1,55.0,52,0,0,337555,278022
2307,10,2,1,3,1600,0,2,1,1,3,1,4,4,56.5,0,16,38.2,56.5,45,0,0,265282,157591
2308,10,2,1,3,1600,0,2,1,1,3,1,4,2,58.5,0,6,4.6,58.5,54,0,0,255989,215918
2309,10,2,1,3,1600,0,2,1,1,3,1,5,2,58.5,0,33,5.0,58.5,52,0,0,287776,222959
2310,10,2,1,3,1600,0,2,1,1,3,1,4,2,58.5,0,29,5.0,58.5,52,0,0,264906,227220
2311,10,2,1,3,1600,0,2,1,1,3,1,5,2,58.5,0,14,36.6,58.5,51,0,0,241092,209414
2312,10,2,1,3,1600,0,2,1,1,3,1,4,2,58.5,0,14,11.5,58.5,51,0,0,258606,228496
2313,10,2,1,3,1600,0,2,1,1,3,1,4,2,58.5,0,24,20.1,58.5,48,0,0,300453,280133
2314,10,2,1,3,1600,0,2,1,1,3,1,4,2,58.5,0,66,22.5,58.5,47,0,0,226925,220659
2315,10,2,1,3,1600,0,2,1,1,3,1,3,2,57.0,0,66,57.0,57.0,45,0,0,226925,246046
2316,10,2,1,3,1600,0,2,1,1,3,1,4,4,56.5,0,6,9.1,56.5,51,0,0,313564,257686
2317,10,2,1,3,1600,0,2,1,1,3,1,5,4,56.5,1,6,32.7,56.5,48,0,0,241092,277719
2318,10,2,1,3,1600,0,2,1,1,3,1,5,4,56.5,0,24,23.5,56.5,46,0,0,301053,247148
2319,10,2,1,3,1600,0,2,1,1,3,1,4,4,56.5,0,24,48.8,56.5,45,0,0,258606,234165
2320,10,2,1,3,1600,0,2,1,1,3,1,5,4,56.5,0,24,7.5,56.5,45,0,0,313448,234001
2321,10,2,1,3,1600,0,2,1,1,3,1,6,4,56.5,0,14,97.2,56.5,45,0,0,313325,235304
2322,18,0,0,4,1400,0,2,0,0,4,2,5,2,61.5,0,11,4.2,58.5,77,0,0,244847,270161
2323,18,0,0,4,1400,0,2,0,0,4,2,4,2,58.5,0,11,7.7,58.5,71,0,0,287689,301266
2324,18,0,0,4,1400,0,2,0,0,4,2,6,2,57.0,0,50,14.6,57.0,68,0,0,287689,252267
2325,18,0,0,4,1400,0,2,0,0,4,2,7,2,57.0,0,10,28.1,55.0,68,0,0,250526,245099
2326,18,0,0,4,1400,0,2,0,0,4,2,4,2,57.0,1,11,1.7,57.0,68,0,0,287450,216541
2327,18,0,0,4,1400,0,2,0,0,4,2,5,4,55.5,0,27,18.0,53.5,69,0,0,324908,251390
2328,18,0,0,4,1400,0,2,0,0,4,2,6,4,55.5,0,11,24.6,55.5,69,0,0,313448,252733
2329,18,0,0,4,1400,0,2,0,0,4,2,6,2,54.5,0,10,30.5,54.5,63,0,0,243720,338343
2330,18,0,0,4,1400,0,2,1,0,4,2,3,2,57.5,1,11,1.8,57.5,52,0,0,336983,396864
2331,18,0,0,4,1400,0,2,1,0,4,2,3,2,57.5,0,10,61.8,57.5,45,0,0,271956,241116
2332,18,0,0,4,1400,0,2,1,0,4,2,3,2,57.5,0,10,32.4,57.5,45,0,0,300491,261838
2333,18,0,0,4,1400,0,2,1,0,4,2,3,1,55.5,0,27,2.8,55.5,70,0,0,265282,233849
2334,18,0,0,4,1400,0,2,1,0,4,2,3,1,55.5,0,46,18.7,55.5,50,0,0,350875,276393
2335,18,0,0,4,1400,0,2,1,0,4,2,3,1,55.5,0,58,15.5,55.5,50,0,0,271956,296568
2336,18,0,0,4,1400,0,2,1,0,4,2,3,1,55.5,0,58,33.7,55.5,50,0,0,258606,253996
2337,18,0,0,4,1400,0,2,1,0,4,2,3,1,55.5,0,11,13.9,55.5,46,0,0,300223,282558
2338,18,0,0,4,1400,0,2,1,0,4,2,3,1,55.5,0,11,46.3,53.5,45,0,0,287689,278059
2339,18,0,0,4,1400,0,2,1,0,4,2,3,2,57.5,0,11,3.9,57.5,63,0,0,301268,367943
2340,18,0,0,4,1400,0,2,1,0,4,2,3,2,57.5,1,11,3.2,57.5,50,0,0,300491,258901
2341,18,0,0,4,1400,0,2,1,0,4,2,3,2,57.5,0,51,16.8,57.5,50,0,0,287687,259470
2342,18,0,0,4,1400,0,2,1,0,4,2,3,2,57.5,0,46,18.5,57.5,45,0,0,313325,278760
2343,18,0,0,4,1400,0,2,1,0,4,2,3,1,55.5,0,11,5.5,52.5,52,0,0,230462,250594
2344,18,0,0,4,1400,0,2,1,0,4,2,3,1,55.5,0,10,7.9,55.5,46,0,0,287687,245566
2345,18,0,0,4,1400,0,2,1,0,4,2,3,1,55.5,0,27,9.1,55.5,45,0,0,265282,237830
2346,18,0,0,4,1400,0,2,1,0,4,2,3,1,55.5,0,58,15.0,55.5,45,0,0,304111,261724
2347,18,0,0,4,1400,0,2,1,0,4,2,3,1,55.5,0,27,35.1,55.5,45,0,0,193564,262217
2348,18,0,0,4,1200,0,2,0,1,3,2,6,2,60.0,0,11,3.6,57.0,65,0,0,265282,214103
2349,18,0,0,4,1200,0,2,0,1,3,2,7,2,60.0,0,11,24.4,58.0,65,0,0,263679,171961
2350,18,0,0,4,1200,0,2,0,1,3,2,7,4,58.0,0,11,10.3,58.0,65,0,0,211629,255572
2351,18,0,0,4,1200,0,2,0,1,3,2,5,2,58.0,0,2,14.0,56.0,61,0,0,250272,207096
2352,18,0,0,4,1200,0,2,0,1,3,2,4,2,58.0,1,1,19.0,58.0,61,0,0,313325,234426
2353,18,0,0,4,1200,0,2,0,1,3,2,4,4,57.5,0,58,7.8,57.5,64,0,0,287992,228484
2354,18,0,0,4,1200,0,2,0,1,3,2,3,2,57.5,0,11,4.5,57.5,63,0,0,313325,249688
2355,18,0,0,4,1200,0,2,0,1,3,2,5,2,57.5,0,11,20.7,57.5,60,0,0,271558,280079
2356,18,0,0,4,1200,0,2,0,1,3,2,5,2,55.0,0,11,12.5,55.0,55,0,0,278342,248610
2357,18,0,0,4,1200,0,2,0,1,3,2,5,4,54.5,0,11,5.8,54.5,58,0,0,287689,313267
2358,18,0,0,4,1600,0,2,0,1,3,2,8,2,62.0,0,11,7.3,62.0,95,0,0,244648,251603
2359,18,0,0,4,1600,0,2,0,1,3,2,9,2,61.0,0,11,17.2,59.0,93,0,0,213341,221217
2360,18,0,0,4,1600,0,2,0,1,3,2,6,2,57.5,0,52,8.1,57.5,86,0,0,216698,260141
2361,18,0,0,4,1600,0,2,0,1,3,2,7,4,56.5,0,11,4.8,57.0,88,0,0,278104,240244
2362,18,0,0,4,1600,0,2,0,1,3,2,9,2,56.5,0,27,32.1,56.5,84,0,0,238291,214675
2363,18,0,0,4,1600,0,2,0,1,3,2,6,2,55.0,0,27,18.5,55.0,81,0,0,265282,203067
2364,18,0,0,4,1600,0,2,0,1,3,2,7,4,54.0,0,27,15.8,52.0,83,0,0,301937,177744
2365,18,0,0,4,1600,0,2,0,1,3,2,8,2,54.0,1,2,5.9,51.0,79,0,0,250595,409587
2366,18,0,0,4,1600,0,2,0,1,3,2,5,4,54.0,0,50,24.3,54.0,74,0,0,287450,255133
2367,18,0,0,4,1600,0,2,0,1,3,2,4,2,54.0,0,11,3.2,54.0,74,0,0,314375,366789
2368,18,0,0,4,1600,0,2,0,1,3,2,7,2,60.0,0,27,7.2,60.0,65,0,0,238870,365684
2369,18,0,0,4,1600,0,2,0,1,3,2,4,2,59.5,0,27,4.1,59.5,64,0,0,287992,338115
2370,18,0,0,4,1600,0,2,0,1,3,2,4,2,59.0,0,11,12.5,59.0,63,0,0,243502,228791
2371,18,0,0,4,1600,0,2,0,1,3,2,5,2,58.5,0,27,23.1,56.5,62,0,0,242513,213827
2372,18,0,0,4,1600,0,2,0,1,3,2,4,2,57.5,0,27,5.2,57.5,60,0,0,238456,324719
2373,18,0,0,4,1600,0,2,0,1,3,2,5,4,56.0,1,11,12.7,56.0,61,0,0,238456,279992
2374,18,0,0,4,1600,0,2,0,1,3,2,4,4,56.0,0,11,5.5,56.5,61,0,0,193564,207676
2375,18,0,0,4,1600,0,2,0,1,3,2,6,2,56.0,0,11,15.8,56.0,57,0,0,313448,279503
2376,18,0,0,4,1600,0,2,0,1,3,2,4,4,55.0,0,11,13.1,53.0,59,0,0,230462,285865
2377,18,0,0,4,1600,0,2,0,1,3,2,5,2,55.0,0,11,19.2,52.0,55,0,0,277059,234441
2378,18,0,0,4,1600,0,2,0,1,3,2,5,2,55.0,0,58,23.6,55.0,55,0,0,238456,208944
2379,18,0,0,4,1600,0,2,1,1,3,2,4,2,58.5,0,11,4.9,58.5,54,0,0,287687,278980
2380,18,0,0,4,1600,0,2,1,1,3,2,4,2,58.5,1,11,6.2,58.5,52,0,0,325222,350317
2381,18,0,0,4,1600,0,2,1,1,3,2,5,2,58.5,0,11,10.4,55.5,51,0,0,230462,227421
2382,18,0,0,4,1600,0,2,1,1,3,2,5,2,58.5,0,51,42.8,56.5,50,0,0,278342,269085
2383,18,0,0,4,1600,0,2,1,1,3,2,3,2,57.0,0,27,5.0,57.0,53,0,0,253420,365641
2384,18,0,0,4,1600,0,2,1,1,3,2,3,0,57.0,0,11,4.8,57.5,51,0,0,238456,293378
2385,18,0,0,4,1600,0,2,1,1,3,2,3,2,57.0,0,11,52.4,55.0,45,0,0,300491,263820
2386,18,0,0,4,1600,0,2,1,1,3,2,5,4,56.5,0,11,37.5,56.5,52,0,0,248656,224912
2387,18,0,0,4,1600,0,2,1,1,3,2,5,4,56.5,0,11,12.3,56.5,52,0,0,255989,220345
2388,18,0,0,4,1600,0,2,1,1,3,2,5,4,56.5,0,19,99.5,53.5,45,0,0,257403,220651
2389,18,0,0,4,1600,0,2,1,1,3,2,4,4,56.5,0,11,70.1,56.5,45,0,0,300392,209769
2390,18,0,0,4,1600,0,2,1,1,3,2,3,1,55.0,0,54,10.9,55.0,51,0,0,248656,257053
2391,18,0,0,4,1600,0,2,1,1,3,2,3,1,55.0,0,11,36.3,55.0,47,0,0,255989,279946
2392,18,0,0,4,1600,0,2,1,1,3,2,3,1,55.0,0,27,35.0,55.0,45,0,0,301393,266210
2393,18,0,0,4,2100,0,2,0,1,3,2,6,2,60.5,0,38,21.9,58.5,75,0,0,269429,197346
2394,18,0,0,4,2100,0,2,0,1,3,2,5,2,59.5,0,38,9.2,59.5,73,0,0,230462,236410
2395,18,0,0,4,2100,0,2,0,1,3,2,5,4,59.0,0,22,7.6,59.0,76,0,0,238456,301529
2396,18,0,0,4,2100,0,2,0,1,3,2,6,2,59.0,0,65,12.3,59.0,72,0,0,264625,265920
2397,18,0,0,4,2100,0,2,0,1,3,2,5,4,57.0,0,11,13.8,54.0,72,0,0,324966,256324
2398,18,0,0,4,2100,0,2,0,1,3,2,8,2,57.0,0,58,31.9,57.0,68,0,0,248656,226546
2399,18,0,0,4,2100,0,2,0,1,3,2,6,4,56.5,0,11,18.7,56.5,71,0,0,265282,271805
